201803020000	2.50817
201803020100	1.51217
201803020200	1.18600
201803020300	1.55283
201803020400	1.60550
201803020500	1.96783
201803020600	2.55883
201803020700	2.36150
201803020800	2.45700
201803020900	1.68350
201803021000	1.80050
201803021100	2.06483
201803021200	1.93683
201803021300	3.22983
201803021400	1.74567
201803021500	1.71950
201803021600	1.07367
201803021700	0.96883
201803021800	1.31833
201803021900	0.96333
201803022000	1.45433
201803022100	1.51433
201803022200	1.72900
201803022300	1.85717
201803030000	2.19550
201803030100	1.92933
201803030200	1.59633
201803030300	1.37817
201803030400	1.82183
201803030500	1.84017
201803030600	2.68000
201803030700	2.32083
201803030800	1.71333
201803030900	1.67783
201803031000	0.93767
201803031100	1.68300
201803031200	1.28417
201803031300	1.65133
201803031400	1.14367
201803031500	1.38100
201803031600	2.65567
201803031700	6.29967
201803031800	6.23167
201803031900	5.60017
201803032000	5.84300
201803032100	5.88700
201803032200	3.26083
201803032300	4.27817
201803040000	4.43533
201803040100	5.56033
201803040200	5.10633
201803040300	5.87550
201803040400	6.04150
201803040500	5.74783
201803040600	5.64067
201803040700	5.63533
201803040800	5.65883
201803040900	5.35533
201803041000	4.84400
201803041100	4.00233
201803041200	3.38017
201803041300	2.56667
201803041400	2.17067
201803041500	2.15533
201803041600	1.87517
201803041700	1.83483
201803041800	1.72600
201803041900	2.19300
201803042000	2.02017
201803042100	1.58300
201803042200	1.27767
201803042300	1.33017
201803050000	1.46533
201803050100	2.87833
201803050200	3.88600
201803050300	4.70750
201803050400	5.00683
201803050500	5.52383
201803050600	5.67450
201803050700	6.13367
201803050800	7.26450
201803050900	7.08650
201803051000	7.93000
201803051100	7.68117
201803051200	6.37867
201803051300	4.77100
201803051400	3.12367
201803051500	3.46283
201803051600	3.86600
201803051700	3.34267
201803051800	1.72550
201803051900	1.82117
201803052000	2.25233
201803052100	1.92417
201803052200	1.86583
201803052300	2.34000
201803060000	2.71317
201803060100	4.30717
201803060200	3.71517
201803060300	3.79383
201803060400	3.23550
201803060500	3.90250
201803060600	4.81483
201803060700	5.53433
201803060800	6.35417
201803060900	7.58800
201803061000	8.42033
201803061100	7.32883
201803061200	6.59067
201803061300	5.95717
201803061400	5.24750
201803061500	4.86750
201803061600	4.17883
201803061700	3.94317
201803061800	3.99250
201803061900	2.81133
201803062000	2.87700
201803062100	3.32967
201803062200	3.40033
201803062300	3.93750
201803070000	3.81383
201803070100	2.90700
