201803020000	1.99400
201803020100	1.20850
201803020200	1.23833
201803020300	1.48667
201803020400	1.83150
201803020500	2.56117
201803020600	2.56850
201803020700	2.00467
201803020800	1.96383
201803020900	1.22483
201803021000	1.64467
201803021100	2.04917
201803021200	1.84317
201803021300	2.25700
201803021400	1.52017
201803021500	1.07550
201803021600	1.05783
201803021700	0.67017
201803021800	0.97433
201803021900	0.75000
201803022000	1.21800
201803022100	1.02200
201803022200	0.96150
201803022300	0.88000
201803030000	1.44933
201803030100	1.75900
201803030200	1.56617
201803030300	1.41050
201803030400	1.57467
201803030500	1.69200
201803030600	2.41917
201803030700	2.11333
201803030800	1.46800
201803030900	1.49200
201803031000	0.74467
201803031100	1.31767
201803031200	1.90650
201803031300	1.18600
201803031400	0.58333
201803031500	0.81750
201803031600	1.15850
201803031700	3.71550
201803031800	4.68933
201803031900	4.87200
201803032000	4.15600
201803032100	4.49267
201803032200	2.89183
201803032300	3.83683
201803040000	3.99500
201803040100	4.56833
201803040200	4.16783
201803040300	5.15683
201803040400	5.23200
201803040500	5.51417
201803040600	5.41933
201803040700	5.40517
201803040800	4.79583
201803040900	4.96133
201803041000	4.24850
201803041100	4.07017
201803041200	3.67017
201803041300	2.59250
201803041400	1.23450
201803041500	1.01683
201803041600	1.58933
201803041700	1.22450
201803041800	1.26067
201803041900	1.45867
201803042000	2.00850
201803042100	0.98983
201803042200	0.88833
201803042300	1.14350
201803050000	1.06467
201803050100	2.68183
201803050200	3.14200
201803050300	4.27067
201803050400	4.17533
201803050500	4.19800
201803050600	4.50667
201803050700	4.74300
201803050800	5.57400
201803050900	5.19300
201803051000	6.74033
201803051100	7.44700
201803051200	5.69433
201803051300	4.73550
201803051400	2.76250
201803051500	3.20933
201803051600	3.02750
201803051700	2.78067
201803051800	1.70450
201803051900	1.82967
201803052000	1.70767
201803052100	1.55067
201803052200	1.23983
201803052300	2.36533
201803060000	2.57967
201803060100	4.03483
201803060200	3.50100
201803060300	3.52350
201803060400	3.01100
201803060500	3.55900
201803060600	4.82100
201803060700	5.18967
201803060800	6.27900
201803060900	7.50983
201803061000	8.11200
201803061100	7.04967
201803061200	6.30883
201803061300	4.48900
201803061400	4.35967
201803061500	4.41500
201803061600	4.86283
201803061700	3.19167
201803061800	3.53650
201803061900	2.84583
201803062000	2.79233
201803062100	3.17200
201803062200	3.48967
201803062300	4.22017
201803070000	3.81567
201803070100	2.67533
201803070200	2.39233
201803070300	2.12833
201803070400	1.82617
201803070500	1.62967
201803070600	1.18200
201803070700	1.43500
201803070800	0.85817
201803070900	1.16167
201803071000	1.37083
201803071100	1.65200
201803071200	1.66300
201803071300	0.94633
201803071400	1.89417
201803071500	1.50433
201803071600	1.30450
201803071700	1.66300
201803071800	2.44717
201803071900	2.39183
201803072000	2.37750
201803072100	3.01717
201803072200	3.61000
201803072300	2.95167
201803080000	3.88683
201803080100	3.36450
201803080200	1.36683
201803080300	1.45383
201803080400	2.09733
201803080500	2.37950
201803080600	4.18500
201803080700	4.77150
201803080800	4.54333
201803080900	3.70333
201803081000	3.04517
201803081100	2.64183
201803081200	3.56617
201803081300	3.64783
201803081400	4.29867
201803081500	3.62733
201803081600	3.28433
201803081700	3.75550
201803081800	3.15450
201803081900	2.46633
201803082000	2.73250
201803082100	2.05717
201803082200	1.31700
201803082300	1.18017
201803090000	1.02017
201803090100	1.12833
201803090200	1.46517
201803090300	1.94450
201803090400	1.89183
201803090500	1.87033
201803090600	3.04400
201803090700	2.46500
201803090800	1.80150
201803090900	1.89683
201803091000	2.13750
201803091100	1.69133
201803091200	2.16883
201803091300	2.27583
201803091400	1.37650
201803091500	0.92150
201803091600	1.02117
201803091700	1.56267
201803091800	2.36617
201803091900	2.28633
201803092000	2.55617
201803092100	1.38033
201803092200	1.76917
201803092300	3.53017
201803100000	4.82017
201803100100	3.65550
201803100200	5.41983
201803100300	5.28217
201803100400	4.79333
201803100500	4.87533
201803100600	4.73367
201803100700	4.65150
201803100800	5.23217
201803100900	5.89733
201803101000	6.32067
201803101100	6.45633
201803101200	6.26067
201803101300	3.75150
201803101400	3.94483
201803101500	3.74533
201803101600	2.55017
201803101700	1.19950
201803101800	0.79917
201803101900	0.82717
201803102000	0.29867
201803102100	0.61667
201803102200	0.67983
201803102300	0.89900
201803110000	1.40333
201803110100	1.77683
201803110200	1.37850
201803110300	1.59867
201803110400	1.97217
201803110500	1.32833
201803110600	1.25133
201803110700	1.63933
201803110800	1.32350
201803110900	1.06367
