201811020000	0.73183
201811020100	1.22667
201811020200	1.57033
201811020300	1.24133
201811020400	1.48617
201811020500	2.07717
201811020600	2.20667
201811020700	1.94800
201811020800	0.74917
201811020900	0.91517
201811021000	0.77617
201811021100	0.65183
201811021200	0.77350
201811021300	0.83733
201811021400	0.73700
201811021500	0.68300
201811021600	0.79317
201811021700	0.93350
201811021800	0.94633
201811021900	0.76617
201811022000	0.84217
201811022100	1.17350
201811022200	0.79350
201811022300	0.71167
201811040000	2.30850
201811040100	3.59583
201811040200	3.14883
201811040300	3.43800
201811040400	3.02867
201811040500	2.49733
201811040600	3.39567
201811040700	4.09217
201811040800	2.99017
201811040900	3.46900
201811041000	3.16850
201811041100	2.87033
201811041200	3.06067
201811041300	1.95483
201811041400	1.67033
201811041500	2.03900
201811041600	1.17050
201811041700	1.20750
201811041800	0.89017
201811041900	1.31367
201811042000	2.01583
201811042100	0.91550
201811042200	0.92917
201811042300	1.80267
201811060000	3.25750
201811060100	3.36433
201811060200	3.73017
201811060300	3.22633
201811060400	2.53900
201811060500	1.80317
201811060600	1.44900
201811060700	1.43467
201811060800	1.09117
201811060900	0.54767
201811061000	0.89967
201811061100	1.15367
201811061200	1.11333
201811061300	1.11617
201811061400	0.97700
201811061500	0.48583
201811061600	0.68250
201811061700	0.72067
201811061800	1.00333
201811061900	1.01350
201811062000	0.96783
201811062100	1.64600
201811062200	1.37800
201811062300	2.15883
201811080000	1.31667
201811080100	2.05017
201811080200	1.63433
201811080300	1.34750
201811080400	1.59317
201811080500	2.04850
201811080600	2.70267
201811080700	2.52517
201811080800	1.69550
201811080900	2.39117
201811081000	3.28717
201811081100	2.05483
201811081200	1.15800
201811081300	0.99883
201811081400	0.81267
201811081500	1.03583
201811081600	1.41917
201811081700	0.83667
201811081800	1.86767
201811081900	1.92650
201811082000	2.62617
201811082100	2.00483
201811082200	2.64683
201811082300	3.49417
201811100000	3.16067
201811100100	3.04050
201811100200	2.56467
201811100300	1.31800
201811100400	1.80833
201811100500	2.01017
201811100600	2.07083
201811100700	1.81050
201811100800	1.21867
201811100900	0.95833
201811101000	0.70683
201811101100	0.86250
201811101200	0.63933
201811101300	0.95983
201811101400	1.01300
201811101500	0.88500
201811101600	1.08617
201811101700	0.98300
201811101800	0.76300
201811101900	1.64750
201811102000	0.94933
201811102100	0.78350
201811102200	0.43650
201811102300	0.76433
201811120000	0.80433
201811120100	1.04083
201811120200	0.91800
201811120300	1.17800
201811120400	1.91833
201811120500	2.65750
201811120600	3.22233
201811120700	3.23867
201811120800	2.41050
201811120900	1.52667
201811121000	1.52167
201811121100	1.23050
201811121200	1.27900
201811121300	0.95650
201811121400	0.59300
201811121500	0.68550
201811121600	1.17350
201811121700	0.75750
201811121800	0.55983
201811121900	0.59133
201811122000	0.67233
201811122100	1.10733
201811122200	0.57017
201811122300	1.22583
201811140000	1.55550
201811140100	1.65700
201811140200	1.52967
201811140300	1.70750
201811140400	2.05200
201811140500	1.63967
201811140600	1.57500
201811140700	2.41183
201811140800	2.11433
201811140900	2.94867
201811141000	1.71917
201811141100	1.35567
201811141200	1.43967
201811141300	0.98450
201811141400	0.74700
201811141500	0.71800
201811141600	0.47600
201811141700	0.77800
201811141800	1.02067
201811141900	1.55933
201811142000	2.00600
201811142100	1.91467
201811142200	2.38133
201811142300	2.38317
201811160000	2.94750
201811160100	3.15283
201811160200	3.48250
201811160300	3.32617
201811160400	3.91633
201811160500	4.77717
201811160600	4.51083
201811160700	3.64017
201811160800	2.32317
201811160900	1.50550
201811161000	1.00767
201811161100	0.93967
201811161200	0.69167
201811161300	0.63867
201811161400	1.28133
201811161500	0.95517
201811161600	0.85733
201811161700	1.46600
201811161800	1.78800
201811161900	1.31633
201811162000	1.32433
201811162100	1.55700
201811162200	1.56233
201811162300	1.45850
201811180000	1.41900
201811180100	3.53633
201811180200	6.65600
201811180300	5.50983
201811180400	7.07283
201811180500	7.66883
201811180600	8.91850
201811180700	8.22683
201811180800	7.34533
201811180900	4.62783
201811181000	3.36883
201811181100	3.32400
201811181200	1.80383
201811181300	0.80233
201811181400	0.84033
201811181500	1.48500
201811181600	0.79000
201811181700	0.67600
201811181800	1.24400
201811181900	2.44617
201811182000	1.76200
201811182100	0.94733
201811182200	0.98300
201811182300	1.24567
201811200000	2.69217
201811200100	2.06400
201811200200	1.67417
201811200300	2.33817
201811200400	2.12117
201811200500	2.15900
201811200600	1.68633
201811200700	1.61700
201811200800	1.46133
201811200900	1.15600
201811201000	0.98817
201811201100	0.74583
201811201200	1.19733
201811201300	1.16383
201811201400	1.77383
201811201500	1.36933
201811201600	1.25817
201811201700	0.59267
201811201800	0.58833
201811201900	0.46017
201811202000	0.88817
201811202100	3.36050
201811202200	2.77317
201811202300	1.39150
201811220000	2.45733
201811220100	2.63650
201811220200	2.94050
201811220300	3.09983
201811220400	2.47467
201811220500	1.95067
201811220600	2.63433
201811220700	3.10800
201811220800	2.42517
201811220900	1.65583
201811221000	1.34250
201811221100	0.81950
201811221200	0.66717
201811221300	0.84617
201811221400	1.00183
201811221500	0.98633
201811221600	1.26400
201811221700	1.23017
201811221800	1.43100
201811221900	0.65483
201811222000	0.85067
201811222100	1.31650
201811222200	1.55450
201811222300	1.55000
201811240000	2.56617
201811240100	1.52467
201811240200	1.07267
201811240300	2.43333
201811240400	2.79817
201811240500	3.05083
201811240600	3.19633
201811240700	3.20617
201811240800	3.60650
201811240900	4.05667
201811241000	3.08417
201811241100	0.71400
201811241200	1.09350
201811241300	0.62300
201811241400	0.79000
201811241500	0.73467
201811241600	0.74217
201811241700	1.32717
201811241800	1.10733
201811241900	1.40950
201811242000	1.31667
201811242100	2.15833
201811242200	2.06267
201811242300	2.17067
201811260000	0.66100
201811260100	0.72900
201811260200	1.01700
201811260300	1.19267
201811260400	1.21117
201811260500	1.57850
201811260600	1.42800
201811260700	1.09617
201811260800	0.64033
201811260900	1.45967
201811261000	1.15183
201811261100	0.90850
201811261200	0.99017
201811261300	1.25067
201811261400	1.70933
201811261500	1.77200
201811261600	2.53883
201811261700	2.37750
201811261800	1.24150
201811261900	4.79417
201811262000	6.45150
201811262100	5.72700
201811262200	4.26300
201811262300	4.56567
201811280000	2.02283
201811280100	1.55950
201811280200	1.34717
201811280300	1.74100
201811280400	1.38450
201811280500	1.24100
201811280600	1.20033
201811280700	1.58367
201811280800	1.04683
201811280900	1.21483
201811281000	1.29717
201811281100	1.24550
201811281200	1.90817
201811281300	1.84083
201811281400	2.94133
201811281500	3.25617
201811281600	1.50817
201811281700	1.31667
201811281800	0.95300
201811281900	2.21033
201811282000	2.47250
201811282100	1.62417
201811282200	1.59683
201811282300	1.16900
201811300000	1.21417
201811300100	0.55817
201811300200	0.85217
201811300300	1.07533
201811300400	1.10183
201811300500	1.06583
201811300600	0.98433
201811300700	0.77633
201811300800	0.71650
201811300900	0.95683
201811301000	0.85017
201811301100	0.76550
201811301200	0.80267
201811301300	1.05633
