201803020000	2.15367
201803020100	1.55033
201803020200	1.46950
201803020300	1.21883
201803020400	1.44683
201803020500	2.10467
201803020600	2.92400
201803020700	2.06467
201803020800	2.05417
201803020900	1.38467
201803021000	1.04767
201803021100	2.57050
201803021200	2.77767
201803021300	2.99317
201803021400	1.30000
201803021500	1.35350
201803021600	1.00367
201803021700	0.71317
201803021800	1.06500
201803021900	0.66500
201803022000	0.46350
201803022100	1.24017
201803022200	1.04067
201803022300	1.46417
201803030000	2.08333
201803030100	2.11433
201803030200	1.80300
201803030300	1.43700
201803030400	1.83017
201803030500	2.07633
201803030600	2.70750
201803030700	2.20567
201803030800	1.61333
201803030900	1.25567
201803031000	1.04933
201803031100	1.29567
201803031200	1.22450
201803031300	1.43533
201803031400	0.89833
201803031500	1.15300
201803031600	1.59033
201803031700	4.97783
201803031800	5.57383
201803031900	4.91683
201803032000	5.11233
201803032100	5.34033
201803032200	2.89533
201803032300	3.40150
201803040000	3.32300
201803040100	4.45133
201803040200	4.47467
201803040300	5.03533
201803040400	5.16333
201803040500	5.37083
201803040600	5.10050
201803040700	5.35717
201803040800	4.71450
201803040900	4.66517
201803041000	4.06617
201803041100	3.44500
201803041200	3.34633
201803041300	3.02250
201803041400	1.85717
201803041500	1.82317
201803041600	2.02433
201803041700	2.59833
201803041800	2.46000
201803041900	1.66267
201803042000	2.71650
201803042100	1.48933
201803042200	0.84483
201803042300	1.24967
201803050000	1.23133
201803050100	2.89500
201803050200	3.47600
201803050300	4.20800
201803050400	4.21983
201803050500	4.50317
201803050600	4.93633
201803050700	5.06167
201803050800	5.62933
201803050900	5.44150
201803051000	6.64833
201803051100	6.75700
201803051200	4.97417
201803051300	4.07350
201803051400	2.83700
201803051500	3.83417
201803051600	3.73217
201803051700	2.21067
201803051800	1.60133
201803051900	1.25867
201803052000	2.03167
201803052100	2.14650
201803052200	1.46533
201803052300	2.98500
201803060000	2.98583
201803060100	4.29683
201803060200	3.49517
201803060300	3.46950
201803060400	3.19017
201803060500	3.79367
201803060600	4.62683
201803060700	5.15317
201803060800	5.59283
201803060900	6.85467
201803061000	7.38650
