201811020000	0.90733
201811020100	1.28250
201811020200	1.44667
201811020300	1.21217
201811020400	1.42800
201811020500	1.97233
201811020600	2.11133
201811020700	2.30400
201811020800	0.80800
201811020900	0.74700
201811021000	0.54800
201811021100	0.38500
201811021200	0.80267
201811021300	0.60417
201811021400	0.43100
201811021500	0.71067
201811021600	0.48033
201811021700	0.69450
201811021800	1.00450
201811021900	0.81633
201811022000	0.75567
201811022100	0.98750
201811022200	1.20517
201811022300	0.80317
201811040000	3.07383
201811040100	4.20033
201811040200	3.58650
201811040300	4.04917
201811040400	3.62950
201811040500	3.20283
201811040600	2.98800
201811040700	3.79717
201811040800	3.16017
201811040900	3.18083
201811041000	2.97633
201811041100	3.01950
201811041200	2.74933
201811041300	1.68167
201811041400	1.59267
201811041500	1.50267
201811041600	1.25267
201811041700	1.00467
201811041800	0.78883
201811041900	1.56717
201811042000	1.88317
201811042100	0.97833
201811042200	1.37200
201811042300	1.01033
201811060000	3.41883
201811060100	3.60683
201811060200	3.70750
201811060300	3.03100
201811060400	2.67750
201811060500	2.09417
201811060600	1.56367
201811060700	1.31867
201811060800	0.77533
201811060900	0.66417
201811061000	1.78383
201811061100	1.51067
201811061200	1.47183
201811061300	1.77400
201811061400	1.33850
201811061500	1.05183
201811061600	0.74800
201811061700	1.04083
201811061800	1.37767
201811061900	0.97783
201811062000	1.40250
201811062100	2.03617
201811062200	2.07533
201811062300	2.50867
201811080000	1.93033
201811080100	2.33583
201811080200	1.89900
201811080300	1.58867
201811080400	1.51217
201811080500	2.19633
201811080600	2.51417
201811080700	3.04500
201811080800	1.98133
201811080900	2.47650
201811081000	3.46300
201811081100	1.71917
201811081200	0.75333
201811081300	0.57717
201811081400	0.81333
201811081500	0.96833
201811081600	1.23733
201811081700	1.17100
201811081800	1.67867
201811081900	1.92300
201811082000	2.92583
201811082100	2.44233
201811082200	3.15217
201811082300	3.49067
201811100000	3.01533
201811100100	2.64667
201811100200	2.10500
201811100300	1.34433
201811100400	1.83350
201811100500	1.96983
201811100600	1.82217
201811100700	1.73367
201811100800	0.92533
201811100900	0.58467
201811101000	0.74517
201811101100	0.67500
201811101200	0.61633
201811101300	0.64267
201811101400	1.18633
201811101500	0.78700
201811101600	1.14217
201811101700	1.16733
201811101800	0.55250
201811101900	1.70750
201811102000	0.83033
201811102100	0.94150
201811102200	0.49733
201811102300	0.72433
201811120000	1.61283
201811120100	0.72617
201811120200	0.96783
201811120300	1.31217
201811120400	1.66900
201811120500	2.46300
201811120600	3.06767
201811120700	3.32533
201811120800	2.27483
201811120900	1.41767
201811121000	1.40900
201811121100	1.07283
201811121200	0.94150
201811121300	0.85433
201811121400	0.67650
201811121500	0.60850
201811121600	0.99233
201811121700	0.82100
201811121800	0.58867
201811121900	0.63833
201811122000	0.76767
201811122100	1.22583
201811122200	0.44500
201811122300	1.38217
201811140000	1.34967
201811140100	1.27667
201811140200	1.65483
201811140300	1.59133
201811140400	2.02550
201811140500	1.53100
201811140600	1.69400
201811140700	1.97433
