201811020000	0.78483
201811020100	1.32400
201811020200	1.61750
201811020300	1.17433
201811020400	1.47700
201811020500	2.02600
201811020600	2.31733
201811020700	2.23817
201811020800	0.97267
201811020900	1.07883
201811021000	1.09833
201811021100	0.89783
201811021200	1.17033
201811021300	1.34267
201811021400	1.13683
201811021500	1.04800
201811021600	0.97717
201811021700	0.58117
201811021800	0.64750
201811021900	0.86083
201811022000	0.69667
201811022100	0.80750
201811022200	1.08267
201811022300	0.93450
201811040000	3.99433
201811040100	5.17267
201811040200	4.44317
201811040300	4.70000
201811040400	4.08717
201811040500	3.18733
201811040600	4.17250
201811040700	4.18783
201811040800	3.42300
201811040900	3.63817
201811041000	3.29133
201811041100	3.81533
201811041200	3.16933
201811041300	2.77150
201811041400	2.15400
201811041500	1.58817
201811041600	1.38750
201811041700	0.76900
201811041800	1.13933
201811041900	1.58983
201811042000	2.19267
201811042100	1.45717
201811042200	1.12567
201811042300	0.82133
201811060000	3.55067
201811060100	4.21917
201811060200	4.83050
201811060300	4.12717
201811060400	2.97583
201811060500	2.25033
201811060600	2.05917
201811060700	1.29400
201811060800	0.44050
201811060900	0.70583
201811061000	2.31067
201811061100	2.15417
201811061200	1.29583
201811061300	1.44050
201811061400	0.99650
201811061500	0.85767
201811061600	0.37533
201811061700	0.59300
201811061800	0.91283
201811061900	1.14950
201811062000	1.07250
201811062100	2.00267
201811062200	2.29417
201811062300	2.55717
201811080000	1.43333
201811080100	2.21067
201811080200	2.07400
201811080300	1.29617
201811080400	1.35233
201811080500	2.01933
201811080600	2.67800
201811080700	2.88250
201811080800	2.21217
201811080900	2.93033
201811081000	2.96267
201811081100	1.85667
201811081200	1.46667
201811081300	0.91083
201811081400	1.06983
201811081500	1.13933
201811081600	1.21617
201811081700	0.85267
201811081800	1.79983
201811081900	2.03400
201811082000	1.79667
201811082100	2.56083
201811082200	3.50317
201811082300	4.84883
201811100000	3.50717
201811100100	3.37350
201811100200	2.67867
201811100300	1.51833
201811100400	1.90117
201811100500	2.03217
201811100600	2.08267
201811100700	1.91700
201811100800	0.94183
201811100900	0.41033
201811101000	0.62517
201811101100	0.96017
201811101200	0.70883
201811101300	1.20683
201811101400	1.82383
201811101500	1.48467
201811101600	1.25583
201811101700	1.67200
201811101800	0.82583
201811101900	1.26950
201811102000	0.68567
201811102100	1.00617
201811102200	0.84367
201811102300	0.66950
201811120000	1.05533
201811120100	0.93750
201811120200	0.85483
201811120300	1.16067
201811120400	1.79783
201811120500	2.33633
201811120600	2.91367
201811120700	3.35917
201811120800	2.71733
201811120900	1.75250
201811121000	1.34867
201811121100	1.37467
201811121200	1.17583
201811121300	0.89567
201811121400	0.96900
201811121500	1.29650
201811121600	1.03083
201811121700	0.80417
201811121800	0.92017
201811121900	0.58033
201811122000	0.35967
201811122100	1.01000
201811122200	0.52117
201811122300	0.80917
201811140000	1.68183
201811140100	1.65600
201811140200	1.90633
201811140300	1.86200
201811140400	2.21567
201811140500	1.66050
