201811020000	1.12950
201811020100	1.83350
201811020200	1.89967
201811020300	1.53500
201811020400	1.79817
201811020500	2.10550
201811020600	2.52133
201811020700	3.05683
201811020800	2.08217
201811020900	1.09183
201811021000	1.71717
201811021100	1.53017
201811021200	1.92967
201811021300	1.89267
201811021400	2.09733
201811021500	2.05883
201811021600	1.56817
201811021700	1.33533
201811021800	1.05850
201811021900	1.39317
201811022000	1.02083
201811022100	0.96533
201811022200	1.23833
201811022300	0.96567
201811040000	1.96983
201811040100	2.60767
201811040200	2.30300
201811040300	2.26917
201811040400	1.88850
201811040500	1.77567
201811040600	3.54633
201811040700	5.25133
201811040800	3.91067
201811040900	3.08117
201811041000	3.71933
201811041100	3.32250
201811041200	3.87567
201811041300	2.96767
201811041400	2.21217
201811041500	2.33633
201811041600	1.71650
201811041700	1.36767
201811041800	1.42650
201811041900	1.44600
201811042000	2.59183
201811042100	1.75883
201811042200	1.86350
201811042300	2.44417
201811060000	4.00267
201811060100	3.73683
201811060200	4.27033
201811060300	3.90333
201811060400	2.86733
201811060500	2.26983
201811060600	2.06867
201811060700	2.13550
201811060800	1.50900
201811060900	1.01067
201811061000	0.76517
201811061100	0.88283
201811061200	1.02100
201811061300	1.01967
201811061400	1.10517
201811061500	1.08000
201811061600	1.03583
201811061700	0.63000
201811061800	0.92017
201811061900	1.41283
201811062000	0.98667
201811062100	1.35033
201811062200	1.73883
201811062300	2.68750
201811080000	1.56367
201811080100	1.70567
201811080200	1.64917
201811080300	1.32567
201811080400	1.79583
201811080500	2.12883
201811080600	2.11050
201811080700	1.70033
201811080800	1.09900
201811080900	1.23617
201811081000	1.52433
201811081100	1.01667
201811081200	1.37483
201811081300	1.16317
201811081400	0.90033
201811081500	1.58117
201811081600	1.90617
201811081700	1.64650
201811081800	1.71850
201811081900	1.45650
201811082000	1.54683
201811082100	0.98667
201811082200	1.56500
201811082300	2.65333
201811100000	4.10583
201811100100	3.34500
201811100200	2.85283
201811100300	1.97533
201811100400	1.16767
201811100500	1.67183
201811100600	1.91133
201811100700	1.62783
201811100800	1.04517
201811100900	0.88383
201811101000	0.82717
201811101100	1.28017
201811101200	1.34000
201811101300	1.56900
201811101400	1.03683
201811101500	0.99917
201811101600	1.15983
201811101700	0.91583
201811101800	0.98400
201811101900	1.46650
201811102000	0.94767
201811102100	1.03433
201811102200	0.47767
201811102300	1.24817
201811120000	1.92383
201811120100	1.78667
201811120200	1.23150
201811120300	1.09617
201811120400	1.81933
201811120500	2.34500
201811120600	2.97583
201811120700	3.12533
201811120800	2.17783
201811120900	1.67983
201811121000	1.82367
201811121100	1.98950
201811121200	1.12767
201811121300	1.25150
201811121400	1.42700
201811121500	1.18133
201811121600	1.56817
201811121700	1.29450
201811121800	1.09467
201811121900	1.34683
201811122000	1.57567
201811122100	1.74200
201811122200	1.26917
201811122300	1.72600
201811140000	2.38533
201811140100	2.37650
201811140200	1.79067
201811140300	2.04650
201811140400	1.82600
201811140500	1.36300
201811140600	2.01333
201811140700	2.34083
201811140800	1.94117
201811140900	2.46550
201811141000	1.39933
201811141100	0.98450
201811141200	1.76317
201811141300	1.18150
201811141400	0.86183
201811141500	1.06883
201811141600	0.57150
201811141700	0.96150
201811141800	1.22750
201811141900	1.60700
201811142000	1.53717
201811142100	1.98650
201811142200	1.79650
201811142300	1.73817
201811160000	4.20067
201811160100	3.98767
201811160200	3.90733
201811160300	3.41850
201811160400	3.94367
201811160500	3.07200
201811160600	3.05600
201811160700	2.36767
201811160800	1.58883
201811160900	1.07583
201811161000	0.87317
201811161100	0.83967
201811161200	1.27950
201811161300	0.88567
201811161400	2.06800
201811161500	1.58967
201811161600	1.46633
201811161700	1.27200
201811161800	1.98183
201811161900	1.27333
201811162000	1.56617
201811162100	1.44533
201811162200	1.86183
201811162300	1.25633
201811180000	1.79667
201811180100	2.77600
201811180200	3.27750
201811180300	4.00017
201811180400	4.26850
201811180500	4.95117
201811180600	5.24450
201811180700	4.70000
201811180800	3.57217
201811180900	2.50383
201811181000	1.61283
201811181100	1.20667
201811181200	1.03950
201811181300	1.03733
201811181400	1.28050
201811181500	1.31817
201811181600	0.85650
201811181700	0.75383
201811181800	1.49517
201811181900	2.19750
201811182000	2.30150
201811182100	1.75417
201811182200	1.79517
201811182300	2.41933
201811200000	2.14433
201811200100	2.43767
201811200200	1.51250
201811200300	1.65200
